name,total_weight,number_of_years,number_of_songs,release_year_mean,release_year_stdev
1963,1387,2,74,1963.2027027027027,0.49600402477735506
60s,51629,9,851,1967.9823736780259,5.1726356468916865
oldies,54645,19,1617,1973.17439703154,7.542405696217077
Surf,1375,8,25,1967.88,9.337737056339364
classic rock,74402,30,1489,1977.540631296172,9.396929255874335
pop,200164,52,4102,1990.0799609946368,15.425112868202012
rock,103328,46,2223,1984.8587494376968,13.934778760405804
surf rock,814,8,24,1969.0833333333333,11.454699687356985
Rock and Roll,1847,15,134,1968.9850746268658,8.058046064981658
happy,5279,41,429,1988.988344988345,16.908836220982053
California,590,24,49,1986.6938775510205,17.440618396949898
rock n roll,2828,24,193,1973.9274611398964,10.39956540957926
party,10611,32,788,1998.3654822335025,14.176449371892772
summer,4684,30,283,1999.1625441696112,15.889302678328542
Love,29039,44,1723,1992.0655832849682,14.428637905406797
upbeat,2657,35,284,1990.031690140845,15.894608147358179
american,18982,37,1505,1995.2963455149502,14.958271521195778
fun,5104,40,475,1992.2189473684211,14.507180636804302
female vocalists,62705,44,1476,1993.718834688347,14.380549867982618
country,28916,34,399,1991.842105263158,17.143134687492687
Soundtrack,12635,39,487,1985.8501026694046,14.356431108982768
sad,4627,37,354,1994.5790960451977,13.726825467826746
melancholy,1484,34,162,1986.851851851852,13.767466476999576
classic country,3340,20,119,1979.218487394958,11.615419080020349
romantic,11015,36,719,1987.616133518776,12.341025454292076
female vocalist,9466,44,821,1993.7600487210718,13.274481736153657
female,3067,33,356,1995.5533707865168,12.190273882820945
classic,5371,40,570,1983.9228070175438,12.61548435589652
folk,10069,23,281,1982.6085409252669,16.41394654182179
Mellow,8970,38,745,1987.4,13.035353087182829
melancholic,626,28,75,1994.1466666666668,15.785464861729631
country pop,1560,24,80,1998.275,14.957302098839529
heartbreak,603,24,53,1996.3962264150944,14.28600663188324
doo wop,1084,10,47,1969.531914893617,12.678038292619295
easy listening,18151,34,958,1981.8966597077244,12.304426967562025
Ballad,13181,38,762,1990.8123359580052,13.299055129409702
soul,77751,43,1552,1987.1900773195875,15.027954334189488
Girl Groups,1053,19,70,1984.2857142857142,14.98128577243773
girl group,649,11,37,1971.6216216216217,13.489401912759659
motown,12529,20,278,1974.158273381295,8.599604552074977
rhythm and blues,6535,33,456,1983.0504385964912,15.004895897876514
male vocalists,18542,53,1592,1989.7939698492462,15.520680676692377
sixties,509,8,46,1965.0869565217392,2.1168749184327957
love songs,14877,32,949,1988.1253951527924,11.595051959062193
duets,1753,25,79,1987.253164556962,12.866641777341126
lovesongs,880,18,67,1988.4626865671642,8.687030315550976
billboard number ones,1920,27,148,1983.9932432432433,12.66012897249843
jazz,5161,30,168,1978.654761904762,13.102538079875515
Stevie Wonder,690,18,27,1976.4074074074074,7.153585756373455
instrumental,4697,21,97,1980.4226804123712,17.45699182487874
singer-songwriter,17408,39,760,1987.525,15.007311568932298
funk,21636,29,587,1983.4241908006813,12.966047582658002
r&b,17432,27,897,1998.3790412486064,12.414220225689277
male vocalist,3225,43,350,1991.9685714285715,15.414488615305656
Old School soul,4543,27,263,1976.958174904943,8.164936185657325
critically acclaimed song,1464,28,121,1979.4297520661157,14.547523527093876
lounge,592,24,55,1979.3272727272727,14.432543660017679
smooth,4769,31,379,1992.2427440633246,11.897008154666732
Sentimental,421,30,54,1983.2407407407406,10.02061118383276
slow,2046,34,232,1992.853448275862,11.1158825650857
60's,822,10,88,1966.4318181818182,2.9509221412642446
dance,52427,39,1595,1996.0815047021943,13.10016915396251
handclaps,580,22,49,1978.4897959183672,18.381515227010432
Retro,583,30,68,1981.7058823529412,15.211012137744461
60s pop,431,8,42,1966.0,2.2739242967427638
favorite songs,1663,30,175,1993.537142857143,13.494466420489823
bubblegum,1623,12,73,1977.054794520548,14.159694765776893
1960s,732,7,70,1965.9285714285713,2.1624022375249714
chillout,3158,30,323,1997.3560371517028,12.819586107740404
chill,4565,31,402,1997.7537313432836,12.932649186073114
favorites,10790,42,1293,1991.0193348801238,13.482258627533
catchy,6542,30,568,1997.7728873239437,15.585668272276763
soft rock,20422,26,958,1983.0469728601252,10.218556594393647
beautiful,6412,44,614,1992.7361563517916,14.623120608402287
Soundtracks,574,26,53,1985.377358490566,11.280047761584543
great,445,35,47,1986.787234042553,18.862126960857612
World Music,516,17,56,2005.3214285714287,15.870048568244572
Favorite,3473,29,294,1998.3843537414966,13.639879297856906
top 40,5511,35,481,1992.7962577962578,15.331614482284722
best,1478,24,122,1981.0901639344263,13.834920542568518
hit,589,23,57,2001.7368421052631,17.102136787745764
one hit wonder,1800,31,128,1988.5625,12.894941937017595
GH10,685,10,61,1966.4262295081967,3.59842102591976
fH Projex,732,22,68,1974.9264705882354,9.532843738643296
classic soul,1425,25,130,1974.053846153846,7.5742439318349515
rnb,77241,30,1613,1995.542467451953,14.057316670418295
great song,1413,35,143,1992.7902097902097,15.100066759880939
beach music,448,13,20,1976.85,18.601853331547936
Beach,375,17,24,1991.4583333333333,20.04772385793604
nostalgia,1665,23,183,1993.5792349726776,9.438814268547338
major key tonality,442,22,35,1986.2285714285715,16.754429992385532
all time favorites,480,30,44,1981.3181818181818,11.762717466586176
mild rhythmic syncopation,355,13,19,1999.7894736842106,19.54362341978245
my favorite,1766,32,187,1991.6310160427809,13.145492728294125
early 60s,497,4,31,1963.483870967742,0.8896054459491385
billboard top 10,590,18,53,1997.9433962264152,7.998593853199887
special to me songs,353,17,27,1979.7037037037037,11.779430621001413
folk-rock,402,22,42,1973.404761904762,8.439337402639293
cover,5419,37,258,1981.9031007751937,13.332412381852203
folk rock,2814,21,163,1977.3251533742332,13.566427077501675
acoustic,5226,34,245,1992.604081632653,16.07979537611008
political,448,25,36,1984.5833333333333,17.90670265570968
70s,72182,13,1293,1975.447795823666,5.371473659152882
Awesome,4285,33,378,1999.3624338624338,14.859674889686492
guitar,2862,39,252,1987.2261904761904,14.547094443374277
soft,884,33,103,1988.8446601941748,11.816204627339722
great lyrics,317,22,34,2001.7058823529412,15.094709913730675
love at first listen,7764,10,387,2010.8940568475452,8.095712472806568
melodic rock,340,19,34,1987.1176470588234,8.22326598054625
4 of 10 stars,377,19,26,1987.7692307692307,16.635642920687356
easy,400,26,43,1982.1860465116279,13.033392669369539
70's,1294,13,122,1974.9918032786886,3.711710086016119
weallgetold,463,17,34,1972.7941176470588,7.256259207243733
Grammy nominated,465,18,30,1974.3333333333333,9.639478213569708
swing,915,13,23,1972.1739130434783,12.466873100388316
Classical,342,15,23,1984.6521739130435,18.70004544392187
adult contemporary,3692,31,295,1984.6101694915253,10.392332582331417
cool,1571,37,176,1994.3352272727273,15.036189029121726
50s,579,10,26,1966.0,3.752332607858744
romance,418,24,36,1990.7222222222222,13.03536094324338
feelings,434,20,25,1980.4,14.476993242152645
AM Gold,3546,16,183,1973.2732240437158,4.278966444615334
60s Gold,424,9,30,1967.2333333333333,2.0956989342433006
USA,1758,33,143,1984.4055944055945,14.15220968275828
marvin gaye,347,11,18,1971.3333333333333,8.94427190999916
acclaimed music top 3000 bubbling under,1044,26,89,1976.8539325842696,12.082623286993742
nostalgic,473,33,59,1989.2033898305085,11.64826413146811
saxophone,769,18,50,1986.74,11.890332207301864
close harmony,920,22,91,1973.3736263736264,10.077089914640096
names,394,20,34,1974.7941176470588,11.577877053961526
8 of 10 stars,739,23,65,1994.7846153846153,15.940800940209517
sweet,1278,31,138,1997.1376811594203,14.660733607572208
latin,3832,27,87,1994.4942528735633,13.665330060274492
RB,2197,36,195,1985.9076923076923,14.051880760045188
Rock  Roll,317,13,24,1969.875,6.381443887315513
beat,468,18,49,1975.4285714285713,18.335984656770776
malloy2000 playlist - top songs - classical to metal,316,15,21,1979.3809523809523,11.047516419884564
us number one,1665,26,121,1995.719008264463,14.447735197656337
Oldies Tag,1496,24,113,1977.2477876106195,11.315705720567674
tantotempotaste,331,20,39,1973.4871794871794,7.742132831637936
Favourites,704,34,97,1987.7319587628865,14.546273480343633
freedom,345,16,24,1984.5416666666667,10.554122074034542
all the best,742,32,87,1984.16091954023,12.144358019374812
Radio Music,4536,19,267,1980.2022471910113,10.060545780290129
billboard,3910,11,196,1979.4132653061224,13.822969644613938
Radiotsar approved,1474,18,124,1971.1451612903227,6.03875498446425
malesinger,361,26,43,1979.5813953488373,15.512257147693507
sexy,11563,28,696,1998.903735632184,10.901821528702355
favourite,668,28,84,1995.404761904762,15.240338869536016
fip,1219,17,73,1984.123287671233,20.63501959014191
slow jams,11004,24,334,1995.9461077844312,8.905751075714045
Old School Slow Jams,1253,25,67,1977.7910447761194,7.94400348162981
northern soul,1700,10,55,1967.4363636363637,3.0596758262299883
piano,4227,42,234,1990.7435897435898,15.498942977195782
lovely,604,24,54,1995.3703703703704,16.249582051282722
alternative,20908,29,617,2000.9076175040518,10.658492604806089
ambient,537,17,28,1992.9642857142858,15.152269461743012
new age,690,14,21,1994.1904761904761,17.14240078757654
relaxing,1414,36,161,1988.608695652174,12.282189296417943
mod,411,9,35,1966.1714285714286,3.7922964816904834
somafm,525,15,31,1973.0967741935483,14.97409950260711
7soul,368,9,20,1968.35,3.5581633346137265
bubblegum pop,435,18,30,1984.5666666666666,17.85320087853143
indie rock,2114,17,99,2006.5555555555557,9.8604779267189
title is a full sentence,377,21,37,1974.2162162162163,9.916695056360302
blues,4784,34,219,1979.5342465753424,14.642920002369829
r and b,3117,23,254,1997.0472440944882,10.161041828035719
love song,3269,37,289,1988.5190311418685,12.992805879162905
blues rock,2340,33,121,1980.0743801652893,12.395002547570128
rockabilly,675,13,31,1969.8709677419354,6.893194399714697
female vocals,962,36,101,1991.7128712871288,14.739292136098916
the best,706,23,58,1981.6379310344828,10.97956359319052
favorite song,312,17,28,2001.5357142857142,12.899848241591242
rex ferric faves,468,19,41,1974.0487804878048,8.227852756072496
perlast,451,19,24,1979.9166666666667,15.800155933921408
relax,1147,32,130,1992.7384615384615,13.350698292659079
Love it,953,32,112,1998.1607142857142,14.840626957585332
vocal jazz,349,12,15,1973.3333333333333,11.399665826346883
vocal,1294,30,110,1983.1181818181817,13.250398517934094
my soundtrack,349,22,38,1987.9736842105262,9.433943436466357
soul and rnb classics,1026,15,63,1972.3174603174602,4.6309805163436755
elvis,499,8,9,1971.0,7.582875444051551
cheese,310,16,23,1989.0869565217392,15.925716891180244
Favourite Songs,652,24,64,1986.3125,11.053800610491757
urban,4757,27,368,2000.5108695652175,8.647810282090981
old school,3469,22,194,1989.1237113402062,9.146201943363303
7 of 10 stars,666,22,56,1993.75,16.959041568116135
One Hit Wonders,941,25,64,1981.171875,9.707720193186779
male vocals,400,35,49,1983.5714285714287,14.812719759269958
Rolling Stone 500 Greatest Songs of All Time,352,17,37,1971.1891891891892,8.43879216554201
cute,594,27,65,2001.2615384615385,15.61577419938422
americana,569,22,49,1977.8163265306123,10.676441099815197
novelty,669,15,21,1974.0,11.536897329871667
comedy,935,17,30,1986.6333333333334,17.966411829382864
1964,2425,5,112,1964.7589285714287,1.4221259033370024
Masterpiece,513,17,39,2001.025641025641,18.471154153503324
loved,1221,28,112,1997.375,12.198895977221179
country rock,1497,23,83,1982.7831325301204,14.642944020236591
amazing,1931,19,129,2005.7441860465117,13.14182199944575
male,552,26,55,1989.3272727272727,16.476756406632397
Bittersweet,304,26,32,1990.59375,13.156279930622608
Smooth Jazz,1402,20,66,1980.7727272727273,9.567244526621437
20th Century,316,17,21,1977.3809523809523,10.767897615023047
motown tag,381,22,34,1978.1764705882354,8.843660932042052
dancecraze,317,14,31,1984.4516129032259,6.556618588253244
1974,878,2,65,1974.1384615384616,1.4882553027467587
sunshine pop,711,12,38,1969.2105263157894,4.609965085972274
psychedelic,3117,10,148,1969.4864864864865,6.602912660217126
poprock,412,26,41,1983.7317073170732,14.737748115373499
<3,1442,15,123,2009.9268292682927,8.98100977537414
songs I absolutely love,394,29,43,1994.5581395348838,12.613866756530093
electronic,12271,23,439,2003.7744874715263,11.85227510862001
Like,835,26,69,1994.5942028985507,16.302579045858423
world,574,19,59,2005.2372881355932,15.675963351633397
duo,501,13,26,2001.7692307692307,16.669271591302824
eclectonia,886,20,62,1980.1612903225807,10.188700826763041
Best of best,384,16,31,1989.3870967741937,7.6318517602428955
british,12524,41,623,1985.9743178170145,15.281369038362083
The Beatles,2098,15,55,1971.5272727272727,6.497448346607691
beatles,1246,18,58,1972.2068965517242,6.892046320240366
british invasion,2190,9,109,1966.4770642201836,2.980170049446065
pop rock,13526,38,829,1991.9806996381183,14.541781017540087
britpop,1028,23,67,1988.9850746268658,17.6862320509772
paul mccartney,985,17,34,1973.2058823529412,6.655047807422053
merseybeat,382,4,20,1964.5,0.8271701918685112
trumpet,634,13,20,1989.7,21.737912551697853
New Orleans,326,13,17,1986.4117647058824,19.503393369903005
hits,757,21,77,2002.909090909091,15.807378205813473
6 of 10 stars,620,28,60,1989.2833333333333,14.001321567970558
Canadian,4530,32,176,1998.3125,15.455338883376191
classic track,524,19,49,1973.6938775510205,5.268633921744852
gertski pick,1007,18,78,1976.7051282051282,5.952428238240418
grammy: best female pop vocal performance nominee,309,14,20,1975.35,10.342935549904277
covers,2030,29,122,1981.9590163934427,11.91526386926069
Barbra Streisand,677,6,8,1977.375,6.022280061808579
musical,404,11,15,1985.8666666666666,14.217025340197209
123 drippy sappy,1959,22,134,1977.044776119403,5.452275060280733
classics,332,21,39,1985.871794871795,10.966886731811998
groove,726,24,69,1987.768115942029,13.257788973163963
feel good,1384,22,139,2001.0575539568345,14.843028805417187
john lennon,505,9,17,1971.8235294117646,7.384403277496827
The British are coming,349,18,32,1978.53125,7.170658740603512
misc,576,24,40,1986.2,16.43822936375401
4,330,18,23,1989.7391304347825,20.116066376958827
childhood,361,28,40,1988.875,11.37290414616903
english,518,24,58,1996.396551724138,15.917484213601725
Garage Rock,1559,8,55,1968.0727272727272,6.262334629899221
Driving,664,21,52,1999.7692307692307,16.538268615802757
Pop-Rock,578,31,69,1992.1884057971015,13.37499352646225
Blue-Eyed Soul,697,24,58,1984.5689655172414,15.309797423763804
burt bacharach,327,10,14,1969.2142857142858,5.713392787377491
girl power,500,21,56,1997.3035714285713,9.555426145974277
Dionne Warwick,451,8,9,1970.0,6.6332495807108
Psychedelic Rock,1917,11,82,1969.4634146341464,6.616841814924535
rock ballads,780,15,57,1988.3508771929824,6.645329262158969
funny,902,27,66,1990.378787878788,15.916865898995948
Faves,333,25,37,1992.8108108108108,19.06106828916796
metal,1117,25,82,1990.7560975609756,11.301219179952547
punk,1448,19,82,1999.1341463414635,12.614671249927676
glam rock,1779,18,76,1982.2894736842106,9.91270671340401
powerpop,358,18,25,1988.24,18.693314312876677
ska,727,13,21,1994.142857142857,12.736898030076688
reggae,4784,27,93,1997.6881720430108,12.698834673190923
guilty pleasure,3293,33,291,2000.343642611684,12.075286209049203
heard on Pandora,1839,26,139,1992.611510791367,11.629865845530103
UK,513,27,54,1991.3333333333333,15.823316924417776
sensual,972,30,80,1994.2625,12.430814865802166
Karaoke Chris,308,18,22,1981.2272727272727,12.122123883457364
irish,749,19,29,1993.2068965517242,15.223054204408024
tarantino,312,8,13,1971.3846153846155,3.4529808749943753
garage,524,9,36,1971.1666666666667,11.072488428533127
2011,1710,5,99,2010.888888888889,4.81470724922
Supernatural,484,18,23,1977.4347826086957,7.279023954028463
perfect,499,19,41,2003.0243902439024,16.70551975377906
I love this song,309,20,37,2001.1891891891892,10.898108494998972
vugube62,375,28,51,1976.921568627451,10.069445143114693
uk number one,1383,24,102,2001.4313725490197,16.41088132368975
hard rock,10574,30,323,1987.2105263157894,11.19861407387305
memories,1692,31,176,1994.2443181818182,11.130522852096345
Uplifting,834,28,90,1986.1,14.447930531021164
powerful,462,19,25,2001.96,15.095473935366632
halloween,429,13,20,1978.65,14.772930436586051
1965,1078,2,65,1965.1384615384616,0.4635772278206147
the rolling stones,462,11,13,1971.8461538461538,6.865932248502431
gospel,715,19,33,1986.3939393939395,15.114023690639502
the singles,1165,21,94,1999.723404255319,7.614931929205494
cher,854,11,17,1979.9411764705883,11.283121178530866
duet,2057,28,84,1994.5833333333333,15.208754876701722
Pop Life,1529,26,132,1979.871212121212,8.449585836573467
australian,1485,23,62,1991.8225806451612,14.674081302880724
pop music tag,803,22,69,1994.4927536231885,14.511276739149126
missjudy76,331,18,37,1977.945945945946,10.165152745056531
Tom Jones,451,6,8,1968.0,2.2038926600773587
german,334,17,27,1988.7777777777778,11.043039343800146
funky,2737,28,233,1982.351931330472,11.47770357883231
diana ross,476,14,18,1977.1666666666667,9.350998688406936
vocalization,301,23,35,1988.5428571428572,11.87271428687708
attitude,333,21,31,1993.774193548387,11.626721169843643
eric clapton,429,14,16,1979.8125,10.527543239838375
Progressive rock,3667,19,120,1980.3166666666666,8.287870384978719
james bond,384,6,6,1975.3333333333333,7.201851613763412
road trip,315,21,39,2003.128205128205,13.924948241762426
scrubs,343,20,25,1989.72,12.611238374296686
west coast,1310,16,74,1986.2297297297298,10.946379018862059
2009,870,3,81,2008.8641975308642,4.976829026648779
heart,405,19,29,1985.551724137931,10.36679523043422
epic,1512,23,132,2002.9166666666667,14.648576340520988
new wave,8632,15,270,1986.7925925925927,7.365241684767572
Southern Rock,2211,21,74,1981.3513513513512,12.528796892498947
groovy,1074,28,81,1983.8395061728395,14.301622976190025
1969,1053,3,73,1969.1780821917807,0.7877969590613056
good,838,26,69,1993.2463768115942,14.515109568897557
Morose Deep dilate Crimson,430,16,31,1973.0,7.720103626247513
80s,95911,14,1455,1985.0982817869415,5.5414497693655225
Lady Gaga,964,7,17,2008.1764705882354,11.625592964004282
out of our heads,310,12,15,1980.8666666666666,6.978197338513586
soulful,977,22,81,1995.20987654321,11.605727087716991
new york,1000,20,60,1997.8833333333334,9.076121897625933
Fleetwood Mac,1018,11,26,1979.6153846153845,6.723552174717903
1966,891,3,73,1966.2602739726028,1.202166993163618
numbers,307,7,8,1987.25,24.264907052896664
christine mcvie,521,12,20,1979.7,6.546192143448538
old school dance,589,18,40,1979.45,7.274648638973075
stax,396,8,16,1969.5625,2.8511693507518396
1,378,22,29,1992.5172413793102,17.711216562343385
3,641,12,65,2007.9692307692308,13.608326071252792
genesis,604,11,19,1983.0526315789473,8.422678936528227
All,608,19,32,1989.1875,15.348505233514624
calm,350,27,38,1993.2105263157894,15.565307742570026
Disco,17799,15,430,1983.4674418604652,10.722723207024762
angel,321,11,15,1992.0666666666666,13.894843168120563
Brems Tagg radio,377,18,35,1979.3714285714286,8.677508839745744
power pop,725,24,54,1992.3148148148148,15.154330689420258
inspirational,730,28,66,1999.909090909091,13.002635558552408
philly soul,1158,14,58,1972.8103448275863,4.1610427866089434
Neil Diamond,789,9,12,1973.9166666666667,6.4871668186761875
70s pop,1252,14,85,1973.7882352941176,4.248512674334112
live,572,31,65,1984.9538461538461,10.760795116461495
horns,439,17,27,1982.0,17.693979854089445
spanish,688,22,35,1998.2285714285715,13.767151258757659
personal favourites,807,21,65,1998.3538461538462,14.116071037596175
slowjamz,610,25,59,1992.8983050847457,10.624783835941837
kenny rogers,399,8,12,1978.25,5.361902647381804
abba,399,7,9,1980.0,10.862780491200215
carpenters,547,6,13,1971.923076923077,2.4987176198181626
1967,828,3,74,1967.1351351351352,0.5054314398535644
Shady,329,15,20,1991.7,15.127875977114149
grady,393,16,21,2000.7619047619048,14.95294205801909
shady grady,381,14,19,2001.2105263157894,15.031740297592592
Planet Kolob,361,13,16,1999.6875,16.110943485718025
dark,379,16,21,2004.7619047619048,12.469582037521393
9 of 10 stars,408,15,19,1989.421052631579,16.41583175363779
ballads,2299,28,230,1988.8,8.713489015870412
pretty,445,27,43,1988.3488372093022,11.275518615314189
1968,881,2,63,1968.1587301587301,0.4098130654236269
r'n'b,503,20,53,2003.0754716981132,9.225485304315711
awful awful awful,325,7,13,1973.3076923076924,3.1723969745450464
Jazz Rock,704,10,28,1974.392857142857,4.863616134602103
chicago,840,19,32,1984.5625,13.858588812392398
vocal harmonies,390,17,27,1989.5925925925926,18.83993152702578
night,314,18,21,1995.0,16.522711641858304
fav,1061,14,76,2008.2763157894738,12.740066649967497
msetentas pop,526,11,34,1975.1176470588234,4.161619045969846
emotional,819,30,96,1997.78125,12.386922751965393
indie,7017,19,252,2005.0555555555557,10.089484530762851
alternative rock,13989,27,371,2001.954177897574,8.934933116442112
gh 3,344,19,35,1975.9714285714285,6.537159458167791
Smooth Soul,805,23,65,1980.5076923076922,9.001949575166824
rhythum and blues tag,650,19,55,1998.0181818181818,10.743630169807094
amayzes loved,329,16,29,1988.6206896551723,12.19898647166889
Soundtrack Of My Life,402,26,39,1987.3846153846155,15.560772854259596
Girl,311,11,14,1987.0,15.723573678740124
christian,622,10,20,1992.1,14.271428947744733
Power ballad,2302,18,120,1989.975,8.196599520379106
top 2000,348,15,22,1978.9545454545455,9.892167525622398
my favorite songs,377,14,22,1976.1363636363637,6.120188719043716
synth,722,15,48,2000.4791666666667,15.822135831470527
Guilty Pleasures,2052,35,217,1995.930875576037,11.891088153342322
slow jam,1256,19,76,1993.6315789473683,9.602558138694999
jazzyslovedrnbsoul,377,25,33,1995.1818181818182,10.402687589796644
heavy metal,1179,20,73,1987.2191780821918,9.449054296216435
pop ballad,400,17,23,1988.2608695652175,15.650202994049014
Funk Tag,312,18,38,1978.078947368421,7.076346510954717
Hip-Hop,54523,28,1032,2004.499031007752,7.551825405515586
Bee Gees,909,10,26,1977.6153846153845,3.359487140346551
10 of 10 stars,444,28,42,1993.7142857142858,14.92466564447268
quiet storm,2758,29,160,1989.0,10.052065715922907
soul tag,386,28,44,1994.5681818181818,11.958061846677499
Energetic,791,27,84,1999.5595238095239,12.054445953273428
r n b,747,19,50,2001.0,9.918031404405589
aint it funky,478,17,28,1977.6785714285713,6.627963049074292
prince,1291,12,31,1986.967741935484,5.570660469326427
old skool,472,20,38,1988.3684210526317,7.9199408018248265
